Date,Close
2023-01-01,3000
2023-01-02,3001
2023-01-03,3002
2023-01-04,3003
2023-01-05,3004
2023-01-06,3005
2023-01-07,3006
2023-01-08,3007
2023-01-09,3008
2023-01-10,3009
2023-01-11,3010
2023-01-12,3011
2023-01-13,3012
2023-01-14,3013
2023-01-15,3014
2023-01-16,3015
2023-01-17,3016
2023-01-18,3017
2023-01-19,3018
2023-01-20,3019
2023-01-21,3020
2023-01-22,3021
2023-01-23,3022
2023-01-24,3023
2023-01-25,3024
2023-01-26,3025
2023-01-27,3026
2023-01-28,3027
2023-01-29,3028
2023-01-30,3029
2023-01-31,3030
2023-02-01,3031
2023-02-02,3032
2023-02-03,3033
2023-02-04,3034
2023-02-05,3035
2023-02-06,3036
2023-02-07,3037
2023-02-08,3038
2023-02-09,3039
2023-02-10,3040
2023-02-11,3041
2023-02-12,3042
2023-02-13,3043
2023-02-14,3044
2023-02-15,3045
2023-02-16,3046
2023-02-17,3047
2023-02-18,3048
2023-02-19,3049
2023-02-20,3050
2023-02-21,3051
2023-02-22,3052
2023-02-23,3053
2023-02-24,3054
2023-02-25,3055
2023-02-26,3056
2023-02-27,3057
2023-02-28,3058
2023-03-01,3059
2023-03-02,3060
2023-03-03,3061
2023-03-04,3062
2023-03-05,3063
2023-03-06,3064
2023-03-07,3065
2023-03-08,3066
2023-03-09,3067
2023-03-10,3068
2023-03-11,3069
2023-03-12,3070
2023-03-13,3071
2023-03-14,3072
2023-03-15,3073
2023-03-16,3074
2023-03-17,3075
2023-03-18,3076
2023-03-19,3077
2023-03-20,3078
2023-03-21,3079
2023-03-22,3080
2023-03-23,3081
2023-03-24,3082
2023-03-25,3083
2023-03-26,3084
2023-03-27,3085
2023-03-28,3086
2023-03-29,3087
2023-03-30,3088
2023-03-31,3089
2023-04-01,3090
2023-04-02,3091
2023-04-03,3092
2023-04-04,3093
2023-04-05,3094
2023-04-06,3095
2023-04-07,3096
2023-04-08,3097
2023-04-09,3098
2023-04-10,3099
