Days,Price
1,106.96714153011233
2,102.61735698828815
3,112.47688538100692
4,123.23029856408026
5,107.65846625276664
6,109.6586304305082
7,129.79212815507393
8,123.67434729152909
9,113.30525614065049
10,125.42560043585965
11,117.36582307187538
12,119.34270246429743
13,128.41962271566035
14,108.86719755342202
15,112.75082167486967
16,126.37712470759027
17,123.87168879665576
18,139.14247332595275
19,128.91975924478788
20,125.87696298664709
21,156.65648768921554
22,141.74223699513465
23,146.67528204687923
24,133.75251813786542
25,144.55617275474816
26,153.10922589709867
27,142.49006422577696
28,159.75698018345673
29,151.99361310081196
30,157.08306250206724
31,155.98293387770602
32,182.52278184508938
33,165.86502775262065
34,157.42289071044098
35,178.2254491210319
36,159.79156350028978
37,176.08863595004755
38,156.40329876120225
39,164.7181395110157
40,181.96861235869125
41,189.3846657999541
42,185.7136828118997
43,184.8435171761176
44,184.98896304410712
45,175.21478009632574
46,184.8015579160529
47,189.39361229040213
48,206.57122226218917
49,201.43618289568462
50,182.36959844637266
